entry_time,exit_time,symbol,timeframe,asset_class,direction,exit_reason,label,gross_r,cost_r,net_r,risk_amount,money_pnl,equity_after,open_slots_in_use
2024-06-24 09:00:00+00:00,2024-06-24 11:00:00+00:00,NG=F,1h,commodities,long,tp,1,3.0,0.187,2.813,72.14,202.92,7416.62,5
2024-06-24 10:00:00+00:00,2024-06-24 11:00:00+00:00,USDJPY=X,1h,fx,long,tp,1,3.0,0.1179,2.8821,74.17,213.75,7630.37,5
2024-06-24 12:00:00+00:00,2024-06-28 12:00:00+00:00,UNH,4h,us_stocks,short,sl,0,-1.0,0.0661,-1.0661,76.3,-81.35,7549.02,4
2024-06-24 12:00:00+00:00,2024-06-25 04:00:00+00:00,EURUSD=X,4h,fx,short,tp,1,3.0,0.2791,2.7209,75.49,205.4,7754.42,5
2024-06-24 13:30:00+00:00,2024-06-24 14:30:00+00:00,^RUT,1h,indices,short,sl,0,-1.0,0.2587,-1.2587,77.54,-97.61,7656.81,5
2024-06-24 15:30:00+00:00,2024-06-25 13:30:00+00:00,HD,1h,us_stocks,long,sl,0,-1.0,0.1422,-1.1422,76.57,-87.46,7569.36,5
2024-06-25 04:00:00+00:00,2024-06-27 12:00:00+00:00,ETH-USD,4h,crypto,short,sl,0,-1.0,0.319,-1.319,75.69,-99.84,7469.52,5
2024-06-25 13:30:00+00:00,2024-06-26 13:30:00+00:00,IWM,1h,etfs,long,sl,0,-1.0,0.1217,-1.1217,74.7,-83.79,7385.73,4
2024-06-25 13:30:00+00:00,2024-06-25 14:30:00+00:00,^IXIC,1h,indices,short,sl,0,-1.0,0.2283,-1.2283,73.86,-90.72,7295.02,5
2024-06-25 14:30:00+00:00,2024-06-26 13:30:00+00:00,META,1h,us_stocks,short,sl,0,-1.0,0.1577,-1.1577,72.95,-84.45,7210.56,5
2024-06-26 08:00:00+00:00,2024-06-26 12:00:00+00:00,GBPUSD=X,4h,fx,long,sl,0,-1.0,0.1742,-1.1742,72.11,-84.66,7125.9,5
2024-06-26 12:00:00+00:00,2024-06-27 12:00:00+00:00,V,4h,us_stocks,long,sl,0,-1.0,0.0886,-1.0886,71.26,-77.57,7048.33,5
2024-06-26 13:30:00+00:00,2024-06-28 13:30:00+00:00,GLD,1h,etfs,long,tp,1,3.0,0.132,2.868,70.48,202.14,7250.47,4
2024-06-26 13:30:00+00:00,2024-06-27 14:30:00+00:00,DIA,1h,etfs,long,tp,1,3.0,0.1968,2.8032,72.5,203.24,7453.71,5
2024-06-27 12:00:00+00:00,2024-06-28 12:00:00+00:00,XLK,4h,etfs,short,sl,0,-1.0,0.0438,-1.0438,74.54,-77.8,7375.91,4
2024-06-27 12:00:00+00:00,2024-06-28 00:00:00+00:00,ETH-USD,4h,crypto,short,sl,0,-1.0,0.6718,-1.6718,73.76,-123.31,7252.6,5
2024-06-27 14:30:00+00:00,2024-06-27 18:30:00+00:00,UNH,1h,us_stocks,short,tp,1,3.0,0.2459,2.7541,72.53,199.74,7452.34,5
2024-06-27 18:30:00+00:00,2024-06-28 19:30:00+00:00,MSFT,1h,us_stocks,long,sl,0,-1.0,0.1667,-1.1667,74.52,-86.95,7365.4,5
2024-06-28 00:00:00+00:00,2024-07-01 00:00:00+00:00,SI=F,1d,commodities,short,sl,0,-1.0,0.0701,-1.0701,73.65,-78.82,7286.58,5
2024-06-28 12:00:00+00:00,2024-07-05 12:00:00+00:00,CVX,4h,us_stocks,short,tp,1,3.0,0.0935,2.9065,72.87,211.79,7498.37,4
2024-06-28 13:30:00+00:00,2024-06-28 14:30:00+00:00,QQQ,1h,etfs,short,sl,0,-1.0,0.1328,-1.1328,74.98,-84.94,7413.43,4
2024-06-28 13:30:00+00:00,2024-06-28 14:30:00+00:00,XLK,1h,etfs,short,tp,1,3.0,0.1702,2.8298,74.13,209.78,7623.21,5
2024-06-28 16:00:00+00:00,2024-06-30 00:00:00+00:00,ETH-USD,4h,crypto,long,sl,0,-1.0,0.4486,-1.4486,76.23,-110.43,7512.78,4
2024-06-28 16:00:00+00:00,2024-06-28 22:00:00+00:00,ETH-USD,1h,crypto,long,sl,0,-1.0,1.1236,-2.1236,75.13,-159.54,7353.24,5
2024-06-28 19:30:00+00:00,2024-07-01 13:30:00+00:00,IWM,1h,etfs,long,tp,1,3.0,0.1451,2.8549,73.53,209.93,7563.16,5
2024-06-28 22:00:00+00:00,2024-06-30 07:00:00+00:00,BNB-USD,1h,crypto,long,tp,1,3.0,0.9431,2.0569,75.63,155.57,7718.73,5
2024-06-30 00:00:00+00:00,2024-07-04 00:00:00+00:00,SOL-USD,1d,crypto,long,sl,0,-1.0,0.0978,-1.0978,77.19,-84.73,7634.0,5
2024-06-30 18:00:00+00:00,2024-06-30 22:00:00+00:00,SOL-USD,1h,crypto,short,sl,0,-1.0,0.6137,-1.6137,76.34,-123.19,7510.81,5
2024-06-30 23:00:00+00:00,2024-07-01 00:00:00+00:00,EURUSD=X,1h,fx,short,sl,0,-1.0,0.3052,-1.3052,75.11,-98.03,7412.78,5
2024-07-01 00:00:00+00:00,2024-07-01 08:00:00+00:00,ETH-USD,4h,crypto,short,tp,1,3.0,0.8202,2.1798,74.13,161.58,7574.37,4
2024-07-01 00:00:00+00:00,2024-07-01 05:00:00+00:00,GC=F,1h,commodities,long,sl,0,-1.0,0.8503,-1.8503,75.74,-140.15,7434.21,5
2024-07-01 05:00:00+00:00,2024-07-01 11:00:00+00:00,GC=F,1h,commodities,long,tp,1,3.0,0.4426,2.5574,74.34,190.12,7624.34,5
2024-07-01 08:00:00+00:00,2024-07-01 10:00:00+00:00,BNB-USD,1h,crypto,long,sl,0,-1.0,1.0023,-2.0023,76.24,-152.66,7471.68,5
2024-07-01 11:00:00+00:00,2024-07-01 12:00:00+00:00,XRP-USD,1h,crypto,short,tp,1,3.0,2.3495,0.6505,74.72,48.6,7520.28,4
2024-07-01 12:00:00+00:00,2024-07-02 00:00:00+00:00,NZDUSD=X,4h,fx,long,sl,0,-1.0,0.0951,-1.0951,75.2,-82.36,7437.92,4
2024-07-01 12:00:00+00:00,2024-07-01 13:00:00+00:00,GBPUSD=X,1h,fx,long,tp,1,3.0,0.411,2.589,74.38,192.56,7630.49,5
2024-07-01 13:00:00+00:00,2024-07-01 14:00:00+00:00,GC=F,1h,commodities,long,sl,0,-1.0,0.5096,-1.5096,76.3,-115.19,7515.3,5
2024-07-01 13:30:00+00:00,2024-07-02 15:30:00+00:00,META,1h,us_stocks,long,tp,1,3.0,0.1065,2.8935,75.15,217.45,7732.75,5
2024-07-01 16:00:00+00:00,2024-07-05 12:00:00+00:00,JNJ,4h,us_stocks,long,sl,0,-1.0,0.0819,-1.0819,77.33,-83.66,7649.09,5
2024-07-02 00:00:00+00:00,2024-07-02 05:00:00+00:00,XRP-USD,1h,crypto,long,tp,1,3.0,1.6006,1.3994,76.49,107.04,7756.13,5
2024-07-02 05:00:00+00:00,2024-07-02 07:00:00+00:00,BNB-USD,1h,crypto,short,tp,1,3.0,2.2925,0.7075,77.56,54.88,7811.0,5
2024-07-02 08:00:00+00:00,2024-07-02 09:00:00+00:00,XRP-USD,1h,crypto,long,tp,1,3.0,2.8565,0.1435,78.11,11.21,7822.21,5
2024-07-02 10:00:00+00:00,2024-07-02 12:00:00+00:00,XRP-USD,1h,crypto,short,sl,0,-1.0,4.316,-5.316,78.22,-415.83,7406.38,5
2024-07-02 12:00:00+00:00,2024-07-02 16:00:00+00:00,EURUSD=X,4h,fx,short,sl,0,-1.0,0.1743,-1.1743,74.06,-86.97,7319.41,5
2024-07-02 16:00:00+00:00,2024-07-03 04:00:00+00:00,USDJPY=X,1h,fx,short,sl,0,-1.0,0.1964,-1.1964,73.19,-87.57,7231.84,4
2024-07-02 17:30:00+00:00,2024-07-02 18:30:00+00:00,COST,1h,us_stocks,short,sl,0,-1.0,0.3273,-1.3273,72.32,-95.99,7135.85,5
2024-07-02 20:00:00+00:00,2024-07-03 12:00:00+00:00,NG=F,4h,commodities,short,tp,1,3.0,0.131,2.869,71.36,204.73,7340.58,5
2024-07-03 04:00:00+00:00,2024-07-03 07:00:00+00:00,SOL-USD,1h,crypto,long,sl,0,-1.0,0.3568,-1.3568,73.41,-99.6,7240.98,5
2024-07-03 08:00:00+00:00,2024-07-03 09:00:00+00:00,XRP-USD,1h,crypto,short,sl,0,-1.0,1.6923,-2.6923,72.41,-194.95,7046.03,5
2024-07-03 10:00:00+00:00,2024-07-03 11:00:00+00:00,BTC-USD,1h,crypto,long,sl,0,-1.0,1.7848,-2.7848,70.46,-196.22,6849.81,5
2024-07-03 12:00:00+00:00,2024-07-05 12:00:00+00:00,GLD,4h,etfs,short,sl,0,-1.0,0.1195,-1.1195,68.5,-76.68,6773.13,4
2024-07-03 12:00:00+00:00,2024-07-05 12:00:00+00:00,SLV,4h,etfs,short,sl,0,-1.0,0.0642,-1.0642,67.73,-72.08,6701.05,5
2024-07-04 00:00:00+00:00,2024-07-05 00:00:00+00:00,SOL-USD,1d,crypto,long,sl,0,-1.0,0.0578,-1.0578,67.01,-70.89,6630.16,5
2024-07-05 00:00:00+00:00,2024-07-11 00:00:00+00:00,IWM,1d,etfs,long,tp,1,3.0,0.0492,2.9508,66.3,195.65,6825.81,5
2024-07-05 12:00:00+00:00,2024-07-05 16:00:00+00:00,EURUSD=X,4h,fx,long,tp,1,3.0,0.2622,2.7378,68.26,186.87,7012.68,2
2024-07-05 13:00:00+00:00,2024-07-06 00:00:00+00:00,XRP-USD,1h,crypto,short,sl,0,-1.0,0.1717,-1.1717,70.13,-82.17,6930.51,3
2024-07-05 13:30:00+00:00,2024-07-05 14:30:00+00:00,AVGO,1h,us_stocks,short,tp,1,3.0,0.0696,2.9304,69.31,203.09,7133.61,4
2024-07-05 13:30:00+00:00,2024-07-08 13:30:00+00:00,UNH,1h,us_stocks,long,tp,1,3.0,0.1299,2.8701,71.34,204.74,7338.35,5
2024-07-05 16:00:00+00:00,2024-07-06 16:00:00+00:00,BTC-USD,1h,crypto,short,sl,0,-1.0,0.3129,-1.3129,73.38,-96.35,7242.0,4
2024-07-05 21:00:00+00:00,2024-07-08 06:00:00+00:00,USDCHF=X,1h,fx,long,sl,0,-1.0,0.2429,-1.2429,72.42,-90.01,7151.99,5
2024-07-06 00:00:00+00:00,2024-07-06 02:00:00+00:00,SOL-USD,1h,crypto,short,tp,1,3.0,0.5555,2.4445,71.52,174.83,7326.82,5
2024-07-06 08:00:00+00:00,2024-07-06 20:00:00+00:00,BNB-USD,4h,crypto,short,sl,0,-1.0,0.1334,-1.1334,73.27,-83.04,7243.78,5
2024-07-06 16:00:00+00:00,2024-07-06 18:00:00+00:00,XRP-USD,1h,crypto,short,sl,0,-1.0,0.6918,-1.6918,72.44,-122.55,7121.23,5
2024-07-06 20:00:00+00:00,2024-07-07 22:00:00+00:00,ETH-USD,1h,crypto,short,tp,1,3.0,0.2925,2.7075,71.21,192.81,7314.03,4
2024-07-06 23:00:00+00:00,2024-07-07 07:00:00+00:00,BTC-USD,1h,crypto,short,tp,1,3.0,0.7113,2.2887,73.14,167.39,7481.43,5
2024-07-07 07:00:00+00:00,2024-07-07 11:00:00+00:00,XRP-USD,1h,crypto,long,sl,0,-1.0,0.5984,-1.5984,74.81,-119.58,7361.85,5
2024-07-07 12:00:00+00:00,2024-07-07 20:00:00+00:00,BNB-USD,4h,crypto,long,sl,0,-1.0,0.276,-1.276,73.62,-93.94,7267.91,5
2024-07-07 23:00:00+00:00,2024-07-08 00:00:00+00:00,BTC-USD,1h,crypto,long,sl,0,-1.0,0.4411,-1.4411,72.68,-104.74,7163.17,4
2024-07-08 00:00:00+00:00,2024-07-10 08:00:00+00:00,EURJPY=X,4h,fx,long,tp,1,3.0,0.0515,2.9485,71.63,211.21,7374.38,4
2024-07-08 04:00:00+00:00,2024-07-08 08:00:00+00:00,BNB-USD,4h,crypto,short,sl,0,-1.0,0.3385,-1.3385,73.74,-98.71,7275.67,5
2024-07-08 06:00:00+00:00,2024-07-08 07:00:00+00:00,USDJPY=X,1h,fx,short,sl,0,-1.0,0.1512,-1.1512,72.76,-83.76,7191.91,5
2024-07-08 08:00:00+00:00,2024-07-09 12:00:00+00:00,CL=F,4h,commodities,long,sl,0,-1.0,0.124,-1.124,71.92,-80.84,7111.07,4
2024-07-08 08:00:00+00:00,2024-07-11 12:00:00+00:00,ETH-USD,4h,crypto,short,sl,0,-1.0,0.1159,-1.1159,71.11,-79.35,7031.72,5
2024-07-08 13:30:00+00:00,2024-07-09 13:30:00+00:00,CVX,1h,us_stocks,long,sl,0,-1.0,0.138,-1.138,70.32,-80.02,6951.7,5
2024-07-09 12:00:00+00:00,2024-07-09 16:00:00+00:00,BZ=F,4h,commodities,long,sl,0,-1.0,0.3992,-1.3992,69.52,-97.27,6854.43,5
2024-07-09 13:30:00+00:00,2024-07-11 13:30:00+00:00,XLE,1h,etfs,long,tp,1,3.0,0.1183,2.8817,68.54,197.53,7051.95,5
2024-07-09 16:00:00+00:00,2024-07-11 12:00:00+00:00,MSFT,4h,us_stocks,long,sl,0,-1.0,0.0967,-1.0967,70.52,-77.34,6974.62,5
